round,kind,end_ns,rank,start_ns,group_ready_ns,group_first_start_ns,observed_ranks,iteration,service_ns,pp_stage,group_size,group_key,group_end_ns,completion_advance_ns,behavior,arrival_wait_ns,payload_bytes,dependency,dependency_lag_ns,service_scale,predicted_start_ns,predicted_group_ready_ns,predicted_service_ns,predicted_group_end_ns,predicted_completion_advance_ns,predicted_end_ns
0,edp_ag0,1785477765086948053,182,1785477765034082227,1785477765034091895,1785477765034082227,2,55,52856158,11,2,expert_dp_param_allgather:pg=1231,1785477765086948053,0,expert_dp_param_allgather,9668,1887436800,same_rank_dp_ag0,10640,1.0,1785477763366476884,1785477763366486552,52856158,1785477763419342710,0,1785477763419342710
0,edp_ag0,1785477765086899210,190,1785477765034091895,1785477765034091895,1785477765034082227,2,55,52856158,11,2,expert_dp_param_allgather:pg=1231,1785477765086948053,48843,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,94401,1.0,1785477763366486552,1785477763366486552,52856158,1785477763419342710,48843,1785477763419293867
0,edp_ag0,1785477765086377649,183,1785477765034085199,1785477765034085199,1785477765034067663,2,55,52322033,11,2,expert_dp_param_allgather:pg=1233,1785477765086407232,29583,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,11304,1.0,1785477763366479856,1785477763366479856,52322033,1785477763418801889,29583,1785477763418772306
0,edp_ag0,1785477765086407232,191,1785477765034067663,1785477765034085199,1785477765034067663,2,55,52322033,11,2,expert_dp_param_allgather:pg=1233,1785477765086407232,0,expert_dp_param_allgather,17536,1887436800,same_rank_dp_ag0,12040,1.0,1785477763366462320,1785477763366479856,52322033,1785477763418801889,0,1785477763418801889
1,edp_ag1,1785477765243239814,176,1785477765189539638,1785477765189539638,1785477765189473104,2,55,53755451,11,2,expert_dp_param_allgather:pg=1219,1785477765243295089,55275,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,97401,1.0,1785477763521934295,1785477763521934295,53755451,1785477763575689746,55275,1785477763575634471
1,edp_ag1,1785477765243295089,184,1785477765189473104,1785477765189539638,1785477765189473104,2,55,53755451,11,2,expert_dp_param_allgather:pg=1219,1785477765243295089,0,expert_dp_param_allgather,66534,1887436800,same_rank_dp_ag1,10800,1.0,1785477763521867761,1785477763521934295,53755451,1785477763575689746,0,1785477763575689746
1,edp_ag1,1785477765247111371,177,1785477765189469132,1785477765189480100,1785477765189469132,2,55,57631271,11,2,expert_dp_param_allgather:pg=1221,1785477765247111371,0,expert_dp_param_allgather,10968,1887436800,same_rank_dp_ag1,49041,1.0,1785477763521863789,1785477763521874757,57631271,1785477763579506028,0,1785477763579506028
1,edp_ag1,1785477765247024829,185,1785477765189480100,1785477765189480100,1785477765189469132,2,55,57631271,11,2,expert_dp_param_allgather:pg=1221,1785477765247111371,86542,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11520,1.0,1785477763521874757,1785477763521874757,57631271,1785477763579506028,86542,1785477763579419486
1,edp_ag1,1785477765243074611,178,1785477765189439473,1785477765189485734,1785477765189439473,2,55,53638615,11,2,expert_dp_param_allgather:pg=1223,1785477765243124349,49738,expert_dp_param_allgather,46261,1887436800,same_rank_dp_ag1,22760,1.0,1785477763521834130,1785477763521880391,53638615,1785477763575519006,49738,1785477763575469268
1,edp_ag1,1785477765243124349,186,1785477765189485734,1785477765189485734,1785477765189439473,2,55,53638615,11,2,expert_dp_param_allgather:pg=1223,1785477765243124349,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,12320,1.0,1785477763521880391,1785477763521880391,53638615,1785477763575519006,0,1785477763575519006
1,edp_ag1,1785477765242646935,179,1785477765189494153,1785477765189494153,1785477765189465205,2,55,53192991,11,2,expert_dp_param_allgather:pg=1225,1785477765242687144,40209,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,11641,1.0,1785477763521888810,1785477763521888810,53192991,1785477763575081801,40209,1785477763575041592
1,edp_ag1,1785477765242687144,187,1785477765189465205,1785477765189494153,1785477765189465205,2,55,53192991,11,2,expert_dp_param_allgather:pg=1225,1785477765242687144,0,expert_dp_param_allgather,28948,1887436800,same_rank_dp_ag1,11160,1.0,1785477763521859862,1785477763521888810,53192991,1785477763575081801,0,1785477763575081801
1,edp_ag1,1785477765244649631,180,1785477765189500362,1785477765189500362,1785477765189484070,2,55,55197674,11,2,expert_dp_param_allgather:pg=1227,1785477765244698036,48405,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,88800,1.0,1785477763521895019,1785477763521895019,55197674,1785477763577092693,48405,1785477763577044288
1,edp_ag1,1785477765244698036,188,1785477765189484070,1785477765189500362,1785477765189484070,2,55,55197674,11,2,expert_dp_param_allgather:pg=1227,1785477765244698036,0,expert_dp_param_allgather,16292,1887436800,same_rank_dp_ag1,11160,1.0,1785477763521878727,1785477763521895019,55197674,1785477763577092693,0,1785477763577092693
1,edp_ag1,1785477765241662404,181,1785477765189490591,1785477765189490591,1785477765189469426,2,55,52171813,11,2,expert_dp_param_allgather:pg=1229,1785477765241662404,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,10640,1.0,1785477763521885248,1785477763521885248,52171813,1785477763574057061,0,1785477763574057061
1,edp_ag1,1785477765241615545,189,1785477765189469426,1785477765189490591,1785477765189469426,2,55,52171813,11,2,expert_dp_param_allgather:pg=1229,1785477765241662404,46859,expert_dp_param_allgather,21165,1887436800,same_rank_dp_ag1,11160,1.0,1785477763521864083,1785477763521885248,52171813,1785477763574057061,46859,1785477763574010202
1,edp_ag1,1785477765244023214,182,1785477765189465813,1785477765189465813,1785477765189451273,2,55,54557401,11,2,expert_dp_param_allgather:pg=1231,1785477765244023214,0,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,10825,1.0,1785477763521860470,1785477763521860470,54557401,1785477763576417871,0,1785477763576417871
1,edp_ag1,1785477765243982312,190,1785477765189451273,1785477765189465813,1785477765189451273,2,55,54557401,11,2,expert_dp_param_allgather:pg=1231,1785477765244023214,40902,expert_dp_param_allgather,14540,1887436800,same_rank_dp_ag1,10720,1.0,1785477763521845930,1785477763521860470,54557401,1785477763576417871,40902,1785477763576376969
1,edp_ag1,1785477765243822398,183,1785477765189486665,1785477765189530178,1785477765189486665,2,55,54292220,11,2,expert_dp_param_allgather:pg=1233,1785477765243822398,0,expert_dp_param_allgather,43513,1887436800,same_rank_dp_ag1,11120,1.0,1785477763521881322,1785477763521924835,54292220,1785477763576217055,0,1785477763576217055
1,edp_ag1,1785477765243793019,191,1785477765189530178,1785477765189530178,1785477765189486665,2,55,54292220,11,2,expert_dp_param_allgather:pg=1233,1785477765243822398,29379,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag1,67480,1.0,1785477763521924835,1785477763521924835,54292220,1785477763576217055,29379,1785477763576187676
0,edp_rs,1785477756748509346,176,1785477756529888249,1785477756529888249,1785477756529624760,2,55,218621097,11,2,expert_dp_grad_reduce_scatter:pg=1219,1785477756748509346,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17886136,1.0,1785477755893674362,1785477755893674362,218621097,1785477756112295459,0,1785477756112295459
0,edp_rs,1785477756748441672,184,1785477756529624760,1785477756529888249,1785477756529624760,2,55,218621097,11,2,expert_dp_grad_reduce_scatter:pg=1219,1785477756748509346,67674,expert_dp_grad_reduce_scatter,263489,7549747200,same_rank_dp_rs,17587005,1.0,1785477755893410873,1785477755893674362,218621097,1785477756112295459,67674,1785477756112227785
0,edp_rs,1785477756738649894,177,1785477756529745274,1785477756529745274,1785477756529726543,2,55,208904620,11,2,expert_dp_grad_reduce_scatter:pg=1221,1785477756738649894,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17633153,1.0,1785477755893531387,1785477755893531387,208904620,1785477756102436007,0,1785477756102436007
0,edp_rs,1785477756738582747,185,1785477756529726543,1785477756529745274,1785477756529726543,2,55,208904620,11,2,expert_dp_grad_reduce_scatter:pg=1221,1785477756738649894,67147,expert_dp_grad_reduce_scatter,18731,7549747200,same_rank_dp_rs,17744643,1.0,1785477755893512656,1785477755893531387,208904620,1785477756102436007,67147,1785477756102368860
0,edp_rs,1785477756744038773,178,1785477756529614471,1785477756529614471,1785477756529462776,2,55,214515926,11,2,expert_dp_grad_reduce_scatter:pg=1223,1785477756744130397,91624,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17574444,1.0,1785477755893400584,1785477755893400584,214515926,1785477756107916510,91624,1785477756107824886
0,edp_rs,1785477756744130397,186,1785477756529462776,1785477756529614471,1785477756529462776,2,55,214515926,11,2,expert_dp_grad_reduce_scatter:pg=1223,1785477756744130397,0,expert_dp_grad_reduce_scatter,151695,7549747200,same_rank_dp_rs,17476766,1.0,1785477755893248889,1785477755893400584,214515926,1785477756107916510,0,1785477756107916510
0,edp_rs,1785477756741439446,179,1785477756529450709,1785477756529935162,1785477756529450709,2,55,211561721,11,2,expert_dp_grad_reduce_scatter:pg=1225,1785477756741496883,57437,expert_dp_grad_reduce_scatter,484453,7549747200,same_rank_dp_rs,17378125,1.0,1785477755893236822,1785477755893721275,211561721,1785477756105282996,57437,1785477756105225559
0,edp_rs,1785477756741496883,187,1785477756529935162,1785477756529935162,1785477756529450709,2,55,211561721,11,2,expert_dp_grad_reduce_scatter:pg=1225,1785477756741496883,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17866418,1.0,1785477755893721275,1785477755893721275,211561721,1785477756105282996,0,1785477756105282996
0,edp_rs,1785477756739744405,180,1785477756529784146,1785477756530004880,1785477756529784146,2,55,209739525,11,2,expert_dp_grad_reduce_scatter:pg=1227,1785477756739744405,0,expert_dp_grad_reduce_scatter,220734,7549747200,same_rank_dp_rs,17709167,1.0,1785477755893570259,1785477755893790993,209739525,1785477756103530518,0,1785477756103530518
0,edp_rs,1785477756739660995,188,1785477756530004880,1785477756530004880,1785477756529784146,2,55,209739525,11,2,expert_dp_grad_reduce_scatter:pg=1227,1785477756739744405,83410,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17957335,1.0,1785477755893790993,1785477755893790993,209739525,1785477756103530518,83410,1785477756103447108
0,edp_rs,1785477756739890675,181,1785477756529584899,1785477756529584899,1785477756529551925,2,55,210377521,11,2,expert_dp_grad_reduce_scatter:pg=1229,1785477756739962420,71745,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17571681,1.0,1785477755893371012,1785477755893371012,210377521,1785477756103748533,71745,1785477756103676788
0,edp_rs,1785477756739962420,189,1785477756529551925,1785477756529584899,1785477756529551925,2,55,210377521,11,2,expert_dp_grad_reduce_scatter:pg=1229,1785477756739962420,0,expert_dp_grad_reduce_scatter,32974,7549747200,same_rank_dp_rs,17543318,1.0,1785477755893338038,1785477755893371012,210377521,1785477756103748533,0,1785477756103748533
0,edp_rs,1785477756742289717,182,1785477756529812124,1785477756529812124,1785477756529647534,2,55,212477593,11,2,expert_dp_grad_reduce_scatter:pg=1231,1785477756742289717,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17781223,1.0,1785477755893598237,1785477755893598237,212477593,1785477756106075830,0,1785477756106075830
0,edp_rs,1785477756742208007,190,1785477756529647534,1785477756529812124,1785477756529647534,2,55,212477593,11,2,expert_dp_grad_reduce_scatter:pg=1231,1785477756742289717,81710,expert_dp_grad_reduce_scatter,164590,7549747200,same_rank_dp_rs,17544159,1.0,1785477755893433647,1785477755893598237,212477593,1785477756106075830,81710,1785477756105994120
0,edp_rs,1785477756742126534,183,1785477756529764070,1785477756529956937,1785477756529764070,2,55,212257642,11,2,expert_dp_grad_reduce_scatter:pg=1233,1785477756742214579,88045,expert_dp_grad_reduce_scatter,192867,7549747200,same_rank_dp_rs,17656349,1.0,1785477755893550183,1785477755893743050,212257642,1785477756106000692,88045,1785477756105912647
0,edp_rs,1785477756742214579,191,1785477756529956937,1785477756529956937,1785477756529764070,2,55,212257642,11,2,expert_dp_grad_reduce_scatter:pg=1233,1785477756742214579,0,expert_dp_grad_reduce_scatter,0,7549747200,same_rank_dp_rs,17852519,1.0,1785477755893743050,1785477755893743050,212257642,1785477756106000692,0,1785477756106000692
0,dp_ag0,1785477765034075993,192,1785477765025555762,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,4577,dp_param_allgather,838416,98621440,world_rs_done,28879505,1.0,1785477763357950419,1785477763358788835,7686392,1785477763366475227,4577,1785477763366470650
0,dp_ag0,1785477765034080074,193,1785477765025818904,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,496,dp_param_allgather,575274,98621440,world_rs_done,29142647,1.0,1785477763358213561,1785477763358788835,7686392,1785477763366475227,496,1785477763366474731
0,dp_ag0,1785477765034049871,194,1785477765026149791,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,30699,dp_param_allgather,244387,98621440,world_rs_done,29473534,1.0,1785477763358544448,1785477763358788835,7686392,1785477763366475227,30699,1785477763366444528
0,dp_ag0,1785477765034080570,195,1785477765026285844,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,0,dp_param_allgather,108334,98621440,world_rs_done,29609587,1.0,1785477763358680501,1785477763358788835,7686392,1785477763366475227,0,1785477763366475227
0,dp_ag0,1785477765034078770,196,1785477765025958908,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,1800,dp_param_allgather,435270,98621440,world_rs_done,29282651,1.0,1785477763358353565,1785477763358788835,7686392,1785477763366475227,1800,1785477763366473427
0,dp_ag0,1785477765034022350,197,1785477765025498121,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,58220,dp_param_allgather,896057,98621440,world_rs_done,28821864,1.0,1785477763357892778,1785477763358788835,7686392,1785477763366475227,58220,1785477763366417007
0,dp_ag0,1785477765034036009,198,1785477765025535895,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,44561,dp_param_allgather,858283,98621440,world_rs_done,28859638,1.0,1785477763357930552,1785477763358788835,7686392,1785477763366475227,44561,1785477763366430666
0,dp_ag0,1785477765034072707,199,1785477765026394178,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,7863,dp_param_allgather,0,98621440,world_rs_done,29717921,1.0,1785477763358788835,1785477763358788835,7686392,1785477763366475227,7863,1785477763366467364
0,dp_ag0,1785477765034034971,200,1785477765025915451,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,45599,dp_param_allgather,478727,98621440,world_rs_done,29239194,1.0,1785477763358310108,1785477763358788835,7686392,1785477763366475227,45599,1785477763366429628
0,dp_ag0,1785477765034048458,201,1785477765025583261,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,32112,dp_param_allgather,810917,98621440,world_rs_done,28907004,1.0,1785477763357977918,1785477763358788835,7686392,1785477763366475227,32112,1785477763366443115
0,dp_ag0,1785477765033993636,202,1785477765025848485,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,86934,dp_param_allgather,545693,98621440,world_rs_done,29172228,1.0,1785477763358243142,1785477763358788835,7686392,1785477763366475227,86934,1785477763366388293
0,dp_ag0,1785477765034033619,203,1785477765025643549,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,46951,dp_param_allgather,750629,98621440,world_rs_done,28967292,1.0,1785477763358038206,1785477763358788835,7686392,1785477763366475227,46951,1785477763366428276
0,dp_ag0,1785477765034005644,204,1785477765025809758,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,74926,dp_param_allgather,584420,98621440,world_rs_done,29133501,1.0,1785477763358204415,1785477763358788835,7686392,1785477763366475227,74926,1785477763366400301
0,dp_ag0,1785477765034059702,205,1785477765025960623,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,20868,dp_param_allgather,433555,98621440,world_rs_done,29284366,1.0,1785477763358355280,1785477763358788835,7686392,1785477763366475227,20868,1785477763366454359
0,dp_ag0,1785477765034027799,206,1785477765025838896,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,52771,dp_param_allgather,555282,98621440,world_rs_done,29162639,1.0,1785477763358233553,1785477763358788835,7686392,1785477763366475227,52771,1785477763366422456
0,dp_ag0,1785477765034066186,207,1785477765025901224,1785477765026394178,1785477765025498121,16,55,7686392,12,16,dp_param_allgather:pg=25,1785477765034080570,14384,dp_param_allgather,492954,98621440,world_rs_done,29224967,1.0,1785477763358295881,1785477763358788835,7686392,1785477763366475227,14384,1785477763366460843
1,dp_ag1,1785477765186298271,192,1785477765175519562,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,9013,dp_param_allgather,3380049,98621440,same_rank_edp_ag0,87400506,1.0,1785477763507914219,1785477763511294268,7407673,1785477763518701941,9013,1785477763518692928
1,dp_ag1,1785477765186305740,193,1785477765178899611,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,1544,dp_param_allgather,0,98621440,same_rank_edp_ag0,88098148,1.0,1785477763511294268,1785477763511294268,7407673,1785477763518701941,1544,1785477763518700397
1,dp_ag1,1785477765186295380,194,1785477765176221741,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,11904,dp_param_allgather,2677870,98621440,same_rank_edp_ag0,87334034,1.0,1785477763508616398,1785477763511294268,7407673,1785477763518701941,11904,1785477763518690037
1,dp_ag1,1785477765186307284,195,1785477765174848195,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,0,dp_param_allgather,4051416,98621440,same_rank_edp_ag0,87839906,1.0,1785477763507242852,1785477763511294268,7407673,1785477763518701941,0,1785477763518701941
1,dp_ag1,1785477765186251142,196,1785477765176487515,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,56142,dp_param_allgather,2412096,98621440,same_rank_edp_ag0,87942398,1.0,1785477763508882172,1785477763511294268,7407673,1785477763518701941,56142,1785477763518645799
1,dp_ag1,1785477765186291908,197,1785477765176083394,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,15376,dp_param_allgather,2816217,98621440,same_rank_edp_ag0,87796699,1.0,1785477763508478051,1785477763511294268,7407673,1785477763518701941,15376,1785477763518686565
1,dp_ag1,1785477765186303896,198,1785477765175759414,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,3388,dp_param_allgather,3140197,98621440,same_rank_edp_ag0,87641310,1.0,1785477763508154071,1785477763511294268,7407673,1785477763518701941,3388,1785477763518698553
1,dp_ag1,1785477765186305912,199,1785477765177224542,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,1372,dp_param_allgather,1675069,98621440,same_rank_edp_ag0,86974694,1.0,1785477763509619199,1785477763511294268,7407673,1785477763518701941,1372,1785477763518700569
1,dp_ag1,1785477765186272417,200,1785477765175749216,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,34867,dp_param_allgather,3150395,98621440,same_rank_edp_ag0,87588283,1.0,1785477763508143873,1785477763511294268,7407673,1785477763518701941,34867,1785477763518667074
1,dp_ag1,1785477765186273764,201,1785477765178592290,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,33520,dp_param_allgather,307321,98621440,same_rank_edp_ag0,87716224,1.0,1785477763510986947,1785477763511294268,7407673,1785477763518701941,33520,1785477763518668421
1,dp_ag1,1785477765186294651,202,1785477765176785975,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,12633,dp_param_allgather,2113636,98621440,same_rank_edp_ag0,87812451,1.0,1785477763509180632,1785477763511294268,7407673,1785477763518701941,12633,1785477763518689308
1,dp_ag1,1785477765186284043,203,1785477765174948243,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,23241,dp_param_allgather,3951368,98621440,same_rank_edp_ag0,87943955,1.0,1785477763507342900,1785477763511294268,7407673,1785477763518701941,23241,1785477763518678700
1,dp_ag1,1785477765186292027,204,1785477765175627420,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,15257,dp_param_allgather,3272191,98621440,same_rank_edp_ag0,87018823,1.0,1785477763508022077,1785477763511294268,7407673,1785477763518701941,15257,1785477763518686684
1,dp_ag1,1785477765186267001,205,1785477765175903363,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,40283,dp_param_allgather,2996248,98621440,same_rank_edp_ag0,87617068,1.0,1785477763508298020,1785477763511294268,7407673,1785477763518701941,40283,1785477763518661658
1,dp_ag1,1785477765186287582,206,1785477765175483351,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,19702,dp_param_allgather,3416260,98621440,same_rank_edp_ag0,87400483,1.0,1785477763507878008,1785477763511294268,7407673,1785477763518701941,19702,1785477763518682239
1,dp_ag1,1785477765186293674,207,1785477765178583357,1785477765178899611,1785477765174848195,16,55,7407673,12,16,dp_param_allgather:pg=25,1785477765186307284,13610,dp_param_allgather,316254,98621440,same_rank_edp_ag0,88263084,1.0,1785477763510978014,1785477763511294268,7407673,1785477763518701941,13610,1785477763518688331
0,dp_rs,1785477755727579183,192,1785477755553222978,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,93442,dp_grad_reduce_scatter,158772101,3155886080,pp_frontier,0,1.0,1785477754965636279,1785477755167697345,15677546,1785477755183374891,93442,1785477755183281449
0,dp_rs,1785477755727624511,193,1785477755553114813,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,48114,dp_grad_reduce_scatter,158880266,3155886080,pp_frontier,0,1.0,1785477754962560489,1785477755167697345,15677546,1785477755183374891,48114,1785477755183326777
0,dp_rs,1785477755727522037,194,1785477755554370092,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,150588,dp_grad_reduce_scatter,157624987,3155886080,pp_frontier,0,1.0,1785477754968456964,1785477755167697345,15677546,1785477755183374891,150588,1785477755183224303
0,dp_rs,1785477755727630026,195,1785477755554745858,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,42599,dp_grad_reduce_scatter,157249221,3155886080,pp_frontier,0,1.0,1785477754969741711,1785477755167697345,15677546,1785477755183374891,42599,1785477755183332292
0,dp_rs,1785477755727565597,196,1785477755553219218,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,107028,dp_grad_reduce_scatter,158775861,3155886080,pp_frontier,0,1.0,1785477754966612054,1785477755167697345,15677546,1785477755183374891,107028,1785477755183267863
0,dp_rs,1785477755727542323,197,1785477755552806980,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,130302,dp_grad_reduce_scatter,159188099,3155886080,pp_frontier,0,1.0,1785477754968003949,1785477755167697345,15677546,1785477755183374891,130302,1785477755183244589
0,dp_rs,1785477755727593154,198,1785477755553870178,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,79471,dp_grad_reduce_scatter,158124901,3155886080,pp_frontier,0,1.0,1785477754962831193,1785477755167697345,15677546,1785477755183374891,79471,1785477755183295420
0,dp_rs,1785477755727626661,199,1785477755554298351,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,45964,dp_grad_reduce_scatter,157696728,3155886080,pp_frontier,0,1.0,1785477754965037311,1785477755167697345,15677546,1785477755183374891,45964,1785477755183328927
0,dp_rs,1785477755727655652,200,1785477755711728971,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,16973,dp_grad_reduce_scatter,266108,3155886080,pp_frontier,0,1.0,1785477755148898904,1785477755167697345,15677546,1785477755183374891,16973,1785477755183357918
0,dp_rs,1785477755727656667,201,1785477755711995079,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,15958,dp_grad_reduce_scatter,0,3155886080,pp_frontier,0,1.0,1785477755151710458,1785477755167697345,15677546,1785477755183374891,15958,1785477755183358933
0,dp_rs,1785477755727621150,202,1785477755711149330,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,51475,dp_grad_reduce_scatter,845749,3155886080,pp_frontier,0,1.0,1785477755162150376,1785477755167697345,15677546,1785477755183374891,51475,1785477755183323416
0,dp_rs,1785477755727621155,203,1785477755710802814,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,51470,dp_grad_reduce_scatter,1192265,3155886080,pp_frontier,0,1.0,1785477755167697345,1785477755167697345,15677546,1785477755183374891,51470,1785477755183323421
0,dp_rs,1785477755727609442,204,1785477755710055268,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,63183,dp_grad_reduce_scatter,1939811,3155886080,pp_frontier,0,1.0,1785477755163681678,1785477755167697345,15677546,1785477755183374891,63183,1785477755183311708
0,dp_rs,1785477755727653995,205,1785477755710295116,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,18630,dp_grad_reduce_scatter,1699963,3155886080,pp_frontier,0,1.0,1785477755165005988,1785477755167697345,15677546,1785477755183374891,18630,1785477755183356261
0,dp_rs,1785477755727672625,206,1785477755711114858,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,0,dp_grad_reduce_scatter,880221,3155886080,pp_frontier,0,1.0,1785477755160035485,1785477755167697345,15677546,1785477755183374891,0,1785477755183374891
0,dp_rs,1785477755727642626,207,1785477755711582664,1785477755711995079,1785477755552806980,16,55,15677546,12,16,dp_grad_reduce_scatter:pg=25,1785477755727672625,29999,dp_grad_reduce_scatter,412415,3155886080,pp_frontier,0,1.0,1785477755158988521,1785477755167697345,15677546,1785477755183374891,29999,1785477755183344892
0,edp_ag0,1785477765088119056,192,1785477765034093633,1785477765034093633,1785477765034045691,2,55,54067300,12,2,expert_dp_param_allgather:pg=1235,1785477765088160933,41877,expert_dp_param_allgather,0,1887436800,same_rank_dp_ag0,17640,1.0,1785477763366488290,1785477763366488290,54067300,1785477763420555590,41877,1785477763420513713
0,edp_ag0,1785477765088160933,200,1785477765034045691,1785477765034093633,1785477765034045691,2,55,54067300,12,2,expert_dp_param_allgather:pg=1235,1785477765088160933,0,expert_dp_param_allgather,47942,1887436800,same_rank_dp_ag0,10720,1.0,1785477763366440348,1785477763366488290,54067300,1785477763420555590,0,1785477763420555590
